index,year,scenario,constitution,corruption_index,trust_index,grievance_index,iig_effectiveness,coup_probability,north_star_progress,gini_coefficient,ethnic_harmony,stability_index,employment_rate,brain_drain_rate,vpn_floor,social_media_openness,active_shocks,china_influence,run_id,seed,final_year,simulation_failed,total_shocks_fired,total_shutdowns,final_vpn_floor,mean_sm_openness
34,33,C,2008_myanmar_military,0.5461784959154448,0.0,0.55,0.9850746268656716,0.0,0.0,0.23277047078154992,0.35,0.37391406419856854,0.6316,0.02568421052631579,0.6400000000000002,0.7400000000000002,1,0.5811063938873061,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
35,34,C,2008_myanmar_military,0.5461784959154447,0.0,0.55,1.0,0.0,0.0,0.23277402061050242,0.35,0.3660390534648484,0.6316,0.02568421052631579,0.6400000000000002,0.7400000000000002,2,0.5861063938873061,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
36,35,C,2008_myanmar_military,0.5461784959154447,0.0,0.55,1.0,0.0,0.0,0.23278081322746913,0.35,0.3681274763038995,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,1,0.5911063938873061,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
37,36,C,2008_myanmar_military,0.5461784959154447,0.0,0.55,1.0,0.0,0.0,0.2327878477119043,0.35,0.3646374723708109,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,0,0.5961063938873061,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
38,37,C,2008_myanmar_military,0.5461784959154448,0.0,0.55,1.0,0.0,0.0,0.23279512094507498,0.35,0.3727887045053962,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,1,0.6011063938873061,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
39,38,C,2008_myanmar_military,0.5461784959154447,0.0,0.55,1.0,0.0,0.0,0.2328026465256053,0.35,0.37348771202151054,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,1,0.6061063938873061,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
40,39,C,2008_myanmar_military,0.5461784959154444,0.0,0.55,1.0,0.030000000000000002,0.0,0.23281042674954466,0.35,0.3541194785436831,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,1,0.6111063938873061,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
41,40,C,2008_myanmar_military,0.5461784959154447,0.0,0.55,1.0,0.010000000000000002,0.0,0.23281845082972247,0.35,0.3625771068057673,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,0,0.6161063938873061,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
42,41,C,2008_myanmar_military,0.5461784959154449,0.0,0.55,1.0,0.0,0.0,0.2328267568432881,0.35,0.3690017057713891,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,3,0.5477590693951918,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
43,42,C,2008_myanmar_military,0.5461784959154447,0.0,0.55,1.0,0.030000000000000002,0.0,0.2328353192577657,0.35,0.3509711128371886,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,1,0.4794117449030775,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
44,43,C,2008_myanmar_military,0.5461784959154448,0.0,0.55,1.0,0.010000000000000002,0.0,0.23284417889826117,0.35,0.3670946780130154,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,2,0.4446437453206531,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
45,44,C,2008_myanmar_military,0.5461784959154445,0.0,0.55,1.0,0.0,0.0,0.23285330296912576,0.35,0.3714762616434357,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,3,0.4317415088641562,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
46,45,C,2008_myanmar_military,0.5461784959154447,0.0,0.55,1.0,0.0,0.0,0.23286272049748183,0.35,0.3778242320370721,0.6336,0.025894736842105262,0.6400000000000002,0.7400000000000002,2,0.4188392724076593,0,67,50,False,38,29,0.6400000000000002,0.6530000000000002
